"datatime","server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count"
2022-05-25T13:00:04+02:00,"INNOVA-tel - Caltagirone","19305","15.13","2.925","N/A","1909081","2421683","13728009","9267840","https://www.speedtest.net/result/c/0e1b7fa1-1e53-4ca1-9731-9341fab6baba","1"
2022-05-25T13:30:04+02:00,"INNOVA-tel - Caltagirone","19305","14.189","0.568","N/A","2496872","2497455","29190486","9489600","https://www.speedtest.net/result/c/db436c8e-8016-4095-a6b2-058503b7ed8f","1"
2022-05-25T14:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.188","1.407","N/A","2214238","2500321","24943959","33238080","https://www.speedtest.net/result/c/6c92d107-21cf-41c3-8200-0d7585002ae5","1"
2022-05-25T14:30:04+02:00,"INNOVA-tel - Caltagirone","19305","13.849","1.676","N/A","1774170","2488618","8054203","25436160","https://www.speedtest.net/result/c/a6a628af-01eb-4a57-8cc2-a1d7b4a4af21","1"
2022-05-25T15:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.181","3.383","N/A","1816569","2380624","23031667","23415840","https://www.speedtest.net/result/c/2f845e9f-bcc7-455f-b9ef-6b3edc6c1faa","1"
2022-05-25T15:30:04+02:00,"INNOVA-tel - Caltagirone","19305","15.09","1.133","N/A","2001561","2444292","19958574","9288000","https://www.speedtest.net/result/c/46972b42-2042-48fa-a85e-995646cf47dd","1"
2022-05-25T16:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.109","1.239","N/A","1955785","2174710","28003943","25014240","https://www.speedtest.net/result/c/8a975413-78d2-4515-b26e-4fd24cb9c740","1"
2022-05-25T16:30:04+02:00,"INNOVA-tel - Caltagirone","19305","14.94","1.302","N/A","2573565","2468608","26023932","33526080","https://www.speedtest.net/result/c/64ddfe2a-d2a6-4220-8e03-4c60308ce139","1"
2022-05-25T17:00:04+02:00,"INNOVA-tel - Caltagirone","19305","18.402","12.183","N/A","2892873","2456875","40395359","26612640","https://www.speedtest.net/result/c/184369c8-345a-4330-9a8d-1498b3899a4b","1"
2022-05-25T17:30:04+02:00,"INNOVA-tel - Caltagirone","19305","13.703","0.994","N/A","2883677","2414720","39653571","20903040","","1"
2022-05-25T18:00:04+02:00,"INNOVA-tel - Caltagirone","19305","13.461","1.461","N/A","2893177","2498224","26551194","15462144","https://www.speedtest.net/result/c/a47c1bd2-6bb5-4178-a1ee-2acf3ba57c47","1"
2022-05-25T18:30:04+02:00,"INNOVA-tel - Caltagirone","19305","14.457","0.694","N/A","2874608","2491401","39601939","9223200","https://www.speedtest.net/result/c/39d0b48f-d4d4-4a95-b45b-320eb9dd1c3e","1"
2022-05-25T19:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.346","1.243","N/A","2938211","1986486","36602229","15177600","https://www.speedtest.net/result/c/a8041687-f32d-40c1-9f39-cfa2740da48c","1"
2022-05-25T19:30:04+02:00,"INNOVA-tel - Caltagirone","19305","14.105","5.566","N/A","1078394","240383","16322645","3288960","https://www.speedtest.net/result/c/74bb784e-afee-4a99-9e27-ff6c6553284c","1"
2022-05-25T20:00:04+02:00,"INNOVA-tel - Caltagirone","19305","19.162","5.831","N/A","2135760","1957693","27918959","22913280","https://www.speedtest.net/result/c/587315ef-73bb-42a5-ac58-8b8a7ffeac7c","1"
2022-05-25T20:30:04+02:00,"INNOVA-tel - Caltagirone","19305","14.189","2.942","N/A","3194569","2237591","44965740","15959520","https://www.speedtest.net/result/c/e612d0b1-1e41-4e15-9c29-eb21545c9564","1"
2022-05-25T21:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.373","0.703","N/A","2981666","2379634","33836154","10774080","https://www.speedtest.net/result/c/9e413218-8591-4ee4-96e2-e69c4f31004b","1"
2022-05-25T21:30:04+02:00,"WeLink - Niscemi","17474","17.593","3.698","0","1828825","2459211","8830752","21928368","https://www.speedtest.net/result/c/345d3623-7b93-4226-9c25-ed52d4975391","1"
2022-05-26T09:00:04+02:00,"INNOVA-tel - Caltagirone","19305","14.362","10.447","N/A","2947178","2445965","26198204","15636960","https://www.speedtest.net/result/c/87320ab8-8628-4441-a09a-71ea3ce94b1b","1"
2022-05-26T10:23:54+02:00,"INNOVA-tel - Caltagirone","19305","14.148","1.708","N/A","3087510","2472452","36724854","23456160","https://www.speedtest.net/result/c/2da15d5d-5e81-4932-92a4-d510e12e4edb","1"
2022-05-26T11:08:06+02:00,"INNOVA-tel - Caltagirone","19305","14.93","1.557","N/A","2900189","2497010","40359150","9008640","https://www.speedtest.net/result/c/554ecb7a-f21d-48fa-97ca-3028eb9bd67c","1"
2022-05-26T11:42:39+02:00,"INNOVA-tel - Caltagirone","19305","14.163","1.294","N/A","2800061","2490533","33634579","9015840","https://www.speedtest.net/result/c/0874f1f2-3148-4fcd-ae16-bbf8e7207bc5","1"
2022-05-26T12:00:02+02:00,"INNOVA-tel - Caltagirone","19305","14.095","0.892","N/A","2100261","1916077","32244785","23751360","https://www.speedtest.net/result/c/498f0341-572c-4430-bcf6-a7b86b14c82c","1"
2022-05-26T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.868","3.605","N/A","2811706","2492294","19412927","19622880","https://www.speedtest.net/result/c/b9bdde1c-833b-42b9-858b-560542c76fe3","1"
2022-05-26T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.45","4.934","N/A","2439158","2460972","20088489","18793440","https://www.speedtest.net/result/c/38519e5a-0b73-450e-9cd2-604b157637c8","1"
2022-05-26T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.039","1.017","N/A","2957228","2499559","31690548","15757920","https://www.speedtest.net/result/c/7a1b4e8b-f5df-41d6-9003-f94e91eb9f28","1"
2022-05-26T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","35.257","5.929","N/A","1359494","1713415","19087433","20348640","https://www.speedtest.net/result/c/af1d4810-b81a-4dc6-a2ee-50bf8f33558c","1"
2022-05-26T14:30:03+02:00,"WeLink - Niscemi","17474","24.432","4.47","0","646233","971861","7025760","13980120","https://www.speedtest.net/result/c/18264d58-a0ec-4196-8ed9-4b1eb0756b6a","1"
2022-05-26T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","19.407","5.907","N/A","1656254","1825726","24431542","23704672","https://www.speedtest.net/result/c/288a59ce-5357-4eaf-85af-5d6534a0c981","1"
2022-05-26T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","22.591","7.759","N/A","1874524","1798028","26248615","24936480","https://www.speedtest.net/result/c/f5d30e57-ccc2-440d-ba9a-b0ddd957ad46","1"
2022-05-26T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.122","6.605","N/A","1444312","1346647","16089290","14387040","https://www.speedtest.net/result/c/3153cb00-5cdd-41a6-b902-bf673cdf61eb","1"
2022-05-26T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.441","8.436","N/A","723526","565814","9363372","7312320","https://www.speedtest.net/result/c/78017d0b-2ae6-450f-8fe1-fc6e421e1f8c","1"
2022-05-26T17:00:03+02:00,"WeLink - Niscemi","17474","37.367","106.482","7.69231","427139","263380","5130804","3795624","https://www.speedtest.net/result/c/55bb4cf1-32ad-44c0-ba09-4892650a1446","1"
2022-05-26T17:30:03+02:00,"WeLink - Niscemi","17474","28.128","5.408","1.33779","719810","954814","10221812","12079452","https://www.speedtest.net/result/c/a2c28fbe-e2ce-4631-a5e9-5a227acf9966","1"
2022-05-26T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.441","0.639","N/A","3006535","2505208","13291660","11956320","https://www.speedtest.net/result/c/ff8b4bca-6322-455f-85c8-224d0f350e2a","1"
2022-05-26T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.464","1.499","N/A","2937178","2503785","21184381","15672960","https://www.speedtest.net/result/c/8168474c-279b-4fe7-9716-01247de551f7","1"
2022-05-26T19:00:02+02:00,"INNOVA-tel - Caltagirone","19305","13.641","1.942","N/A","2602762","2459383","13828615","8824320","https://www.speedtest.net/result/c/d176aa26-6a29-4315-8bcc-76411c219bce","1"
2022-05-26T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.694","0.622","N/A","2774225","2487122","31220913","14885280","https://www.speedtest.net/result/c/bf076813-2d9e-4a5d-9d63-d98a3a5afa42","1"
2022-05-26T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.001","0.736","N/A","1924368","2212177","22087026","29185920","https://www.speedtest.net/result/c/b94824c4-2266-49d2-a853-6aaffb395760","1"
2022-05-26T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.936","4.319","N/A","2213794","2279060","17777192","26820000","https://www.speedtest.net/result/c/f46072a6-30d9-4314-9053-f6eb2c7b9554","1"
2022-05-26T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","12.409","1.582","N/A","2656921","2310835","30637440","29613600","https://www.speedtest.net/result/c/a8724754-40ed-48dd-8030-ccc8dc32b93c","1"
2022-05-27T08:02:02+02:00,"INNOVA-tel - Caltagirone","19305","15.019","1.982","N/A","2973855","2214778","31925799","28294560","https://www.speedtest.net/result/c/0eb83b3e-e2cd-4bd0-a954-a76028344cc7","1"
2022-05-27T08:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.737","1.15","N/A","2484797","2490240","10859264","15193440","https://www.speedtest.net/result/c/8f11d221-4291-4add-83f5-046bf815e75d","1"
2022-05-27T09:02:03+02:00,"INNOVA-tel - Caltagirone","19305","15.011","1.591","N/A","2954437","2489299","29492864","23656320","https://www.speedtest.net/result/c/e82bac1e-3d22-4cbe-b644-e592e0c91bb0","1"
2022-05-27T09:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.021","0.714","N/A","3005182","2499905","39837462","17180640","https://www.speedtest.net/result/c/99332617-e8a3-4f4b-81c9-f53fefc8b96d","1"
2022-05-27T10:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.108","1.39","N/A","2814130","2445575","20914560","33776640","https://www.speedtest.net/result/c/cccc9b75-9a5d-4b4e-a0e1-7e6d33b2bf3d","1"
2022-05-27T10:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.107","1.753","N/A","2971656","2475892","42972480","34204320","https://www.speedtest.net/result/c/9e72c7fd-e7a4-4482-9831-6c24a2b1972b","1"
2022-05-27T11:02:03+02:00,"INNOVA-tel - Caltagirone","19305","15.281","1.456","N/A","2989100","2460235","32436224","10589760","https://www.speedtest.net/result/c/307e1d00-e9e3-470d-aef5-0b50445d7a6f","1"
2022-05-27T11:32:02+02:00,"INNOVA-tel - Caltagirone","19305","14.078","2.545","N/A","2813743","2429575","39168224","22393440","https://www.speedtest.net/result/c/665e2521-7aa7-4d95-a621-510e2492afba","1"
2022-05-27T12:02:03+02:00,"INNOVA-tel - Caltagirone","19305","15.02","0.803","N/A","2717743","2494260","26859172","9732960","https://www.speedtest.net/result/c/fb5b7b5b-ed62-4494-867d-818d21d27fe7","1"
2022-05-27T12:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.132","2.921","N/A","2057498","2380209","14168415","33589440","https://www.speedtest.net/result/c/eec5865e-ca70-47cd-bb58-465d9a34313d","1"
2022-05-27T13:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.444","2.166","N/A","2285082","2413637","14805145","25051680","https://www.speedtest.net/result/c/65f9c999-0f5b-4e7e-ba74-48bd616cc826","1"
2022-05-27T13:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.798","0.731","N/A","2943653","2496485","31668980","16408800","https://www.speedtest.net/result/c/4aff0365-7fda-44b7-a97c-dbeabee05b3e","1"
2022-05-27T14:02:03+02:00,"INNOVA-tel - Caltagirone","19305","13.767","1.435","N/A","2880599","2391356","37488000","32662080","https://www.speedtest.net/result/c/91ea15c2-dba7-4b54-bab3-d66f56605694","1"
2022-05-27T14:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.824","3.078","N/A","2940352","2439869","41658259","10743840","https://www.speedtest.net/result/c/ea219ed9-eb4a-4af4-9e75-542f728cb14c","1"
2022-05-27T15:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.845","2.983","N/A","2801095","2356873","35306214","13118400","https://www.speedtest.net/result/c/9e0ede20-d6d6-481b-b582-d975640ebbd2","1"
2022-05-27T15:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.257","3.124","N/A","3131290","2464261","32865344","10395360","https://www.speedtest.net/result/c/933f071c-5130-4579-bb9d-a6790af25656","1"
2022-05-27T16:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.561","2.564","N/A","2784720","2353709","30634560","26003520","https://www.speedtest.net/result/c/7524b6c1-f658-4cbb-a023-151e58c660d0","1"
2022-05-27T16:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.118","1.659","N/A","2796518","2229656","37677824","15855840","https://www.speedtest.net/result/c/1a4842c8-d828-47bd-bd0f-6a5ea5e492e5","1"
2022-05-27T17:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.892","0.961","N/A","2703278","2409982","18699840","13472640","https://www.speedtest.net/result/c/b909cd9d-7393-44e7-8309-65cb6128aa3e","1"
2022-05-27T17:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.137","1.56","N/A","3131789","2469964","44199360","33929280","https://www.speedtest.net/result/c/91c0726c-cc00-4f6c-a4c6-d300762a0df5","1"
2022-05-27T18:14:02+02:00,"INNOVA-tel - Caltagirone","19305","14.387","1.337","N/A","2834764","2213872","36865979","25968960","https://www.speedtest.net/result/c/293caa06-d6e2-4fb2-9e42-33eb3d4a4150","1"
2022-05-27T18:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.555","1.636","N/A","3421341","2476973","43148160","19637280","https://www.speedtest.net/result/c/08065442-7f4f-4b2d-ad35-a2cd3b0e1704","1"
2022-05-27T19:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.752","7.443","N/A","2611496","2492775","27779040","9960480","https://www.speedtest.net/result/c/6c1cf318-e386-46bf-8371-af46b4c16aa9","1"
2022-05-27T19:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.247","1.187","N/A","2784997","2344158","32865364","33273280","https://www.speedtest.net/result/c/cf97cf15-39fd-44bb-8839-dfb919235be2","1"
2022-05-27T20:02:03+02:00,"INNOVA-tel - Caltagirone","19305","14.178","4.213","N/A","2827135","2458374","23406326","18593280","https://www.speedtest.net/result/c/0c3fdb74-bd80-415e-b3a6-b45c5151c575","1"
2022-05-27T20:32:03+02:00,"INNOVA-tel - Caltagirone","19305","13.955","3.175","N/A","3019973","2424088","35942887","17176320","https://www.speedtest.net/result/c/8cf373b0-b641-4d98-8bac-dbf881982f39","1"
2022-05-27T21:02:03+02:00,"INNOVA-tel - Caltagirone","19305","13.779","1.013","N/A","3081680","2444139","32334234","32649120","https://www.speedtest.net/result/c/5f746d9b-cd74-4a02-baa0-8d12821b71a8","1"
2022-05-27T21:32:03+02:00,"INNOVA-tel - Caltagirone","19305","14.616","1.733","N/A","3042263","2416190","31963788","20844000","https://www.speedtest.net/result/c/d596eeff-1e7a-47a6-913c-6218b6a9efe2","1"
2022-05-28T08:30:02+02:00,"INNOVA-tel - Caltagirone","19305","22.598","10.912","N/A","2126173","1103553","28229787","15675840","https://www.speedtest.net/result/c/01debded-b689-4b0b-8750-820a8832fc83","1"
2022-05-28T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.114","1.236","N/A","2419676","1881319","30252365","21052800","https://www.speedtest.net/result/c/cee580c3-73a7-429c-8d78-aadc10b22dfc","1"
2022-05-28T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.062","0.803","N/A","1196203","1936597","16008807","22309920","https://www.speedtest.net/result/c/c1e4ea25-9966-4052-a5dd-29ba4140aea2","1"
2022-05-28T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.66","90.439","N/A","1930296","1267862","28548492","16966080","https://www.speedtest.net/result/c/84f52280-01d9-495b-9a21-788eaccc438a","1"
2022-05-28T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.948","1.849","N/A","2228031","2300041","28994048","27349920","https://www.speedtest.net/result/c/d320197d-45ee-4b19-8da9-5e5a237e682e","1"
2022-05-28T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.985","0.572","N/A","1343770","956647","15418352","14484960","https://www.speedtest.net/result/c/2c25888c-3a8b-4660-b526-105ae882b491","1"
2022-05-28T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.825","2.636","N/A","2183431","1739382","27562122","22456800","https://www.speedtest.net/result/c/a6224c93-a98a-45c1-80c9-1a85a6682b54","1"
2022-05-28T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.586","0.827","N/A","2093864","2117081","28554040","26765280","https://www.speedtest.net/result/c/296d736b-edf5-4c60-9950-9b44a2fdd01a","1"
2022-05-28T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.938","2.257","N/A","1582562","1349525","21368704","13269600","https://www.speedtest.net/result/c/8e334552-bc71-4fe3-9c13-c64cb65fdae4","1"
2022-05-28T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.654","1.57","N/A","1367451","1312458","15252732","15972480","https://www.speedtest.net/result/c/b86a6fbb-18d0-4412-aafb-6bb5ad760aa6","1"
2022-05-28T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.993","1.771","N/A","1655813","964877","24312960","11959200","https://www.speedtest.net/result/c/ac2d3583-b400-45e8-acbb-c724122a2926","1"
2022-05-28T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.783","5.583","N/A","1886524","1486885","19273453","17426880","https://www.speedtest.net/result/c/874dde9c-7355-4795-a274-5aa4a44ea786","1"
2022-05-28T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.317","2.885","N/A","1404099","1410480","18681614","14958720","https://www.speedtest.net/result/c/81a4bde0-04db-44fb-9061-8f2d1d2dbe76","1"
2022-05-28T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.989","104.859","N/A","1560705","697545","16679834","9508320","https://www.speedtest.net/result/c/7297e170-0fc8-4103-8959-be213f821d32","1"
2022-05-28T16:30:03+02:00,"Micro Servizi - Francofonte","19079","267.554","87.376","17.3913","822268","103714","9579104","1340196","https://www.speedtest.net/result/c/3a1bdf94-d417-4e53-a7db-94102ce6a2dc","1"
2022-05-28T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.414","2.176","N/A","1809839","1096046","23702927","13872960","https://www.speedtest.net/result/c/ddef91ef-6097-4b4f-9094-c1660d878e7b","1"
2022-05-28T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.088","0.987","N/A","1494285","1038876","17110441","11640960","https://www.speedtest.net/result/c/5e423803-b882-4a88-8fd1-04f6dc893685","1"
2022-05-28T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.322","5.922","N/A","1863020","334763","19673280","5317920","https://www.speedtest.net/result/c/fd8f67ab-6c12-42f1-b1c7-af4d02de1aa8","1"
2022-05-28T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.321","0.828","N/A","843485","1039144","8529344","12129120","https://www.speedtest.net/result/c/a94a3d6d-c2cc-4b69-8126-1293fc64e008","1"
2022-05-28T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","11.133","0.846","N/A","1939903","1468668","26497440","17609760","https://www.speedtest.net/result/c/ee19cb5b-ff8f-4514-92f7-6809e29fca5b","1"
2022-05-28T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.814","1.62","N/A","1319138","267423","14279321","4119840","https://www.speedtest.net/result/c/61f714c2-e7c2-46ac-a48b-5fae92dd6c6d","1"
2022-05-28T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.782","2.417","N/A","2250848","1228154","29435040","14410080","https://www.speedtest.net/result/c/5f1393d8-9fa9-4df5-96a0-d89385de3cc3","1"
2022-05-28T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.309","1.453","N/A","1751395","752239","12159647","9728640","https://www.speedtest.net/result/c/58718963-9079-4655-a0a4-cae808fa1c79","1"
2022-05-28T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","12.989","0.623","N/A","2064032","1644272","28182240","17994240","https://www.speedtest.net/result/c/16ab4cfa-07eb-45d1-8fee-80d68766dd10","1"
2022-05-29T09:00:00+02:00,"INNOVA-tel - Caltagirone","19305","15.637","2.458","N/A","2399876","2487907","17291456","19249920","https://www.speedtest.net/result/c/a34174ac-3200-4f4f-9d0e-c11f05befaf4","1"
2022-05-29T09:38:56+02:00,"INNOVA-tel - Caltagirone","19305","13.983","1.259","N/A","2078856","2390614","24062927","19938240","https://www.speedtest.net/result/c/91de9680-ad24-4a1f-af22-581ab6318fdb","1"
2022-05-29T10:00:02+02:00,"INNOVA-tel - Caltagirone","19305","10.516","1.542","N/A","2143671","2354008","28999252","13613760","https://www.speedtest.net/result/c/e4a75a44-01da-490e-91dc-6174cd314af1","1"
2022-05-29T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.846","57.231","N/A","2848133","2412550","37405440","15039360","https://www.speedtest.net/result/c/25b916b4-9fdb-41e1-a2c9-f78623b96f93","1"
2022-05-29T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","11.95","1.221","N/A","2470737","2464148","28602944","16882560","https://www.speedtest.net/result/c/88a2c3ff-2d76-4127-8148-1f4a5dc99a90","1"
2022-05-29T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.563","0.294","N/A","2117001","1548196","21740233","20864160","https://www.speedtest.net/result/c/6b584f45-b46e-49bb-bc16-ae0b824ceacc","1"
2022-05-29T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","11.465","1.531","N/A","2474227","2302716","26383328","28116000","https://www.speedtest.net/result/c/18ede9ad-8d6c-46ee-82e5-ef49125be808","1"
2022-05-29T12:30:00+02:00,"INNOVA-tel - Caltagirone","19305","13.993","1.472","N/A","2103727","1165907","24803076","14417280","https://www.speedtest.net/result/c/7e662b9d-8462-4ff5-af0a-f5997731a276","1"
2022-05-29T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.523","1.038","N/A","2455904","2467720","25269651","9404640","https://www.speedtest.net/result/c/96132b5e-165e-4e1e-902f-64d78abcfa87","1"
2022-05-29T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.794","0.983","N/A","2739763","2420511","38024961","26458560","https://www.speedtest.net/result/c/22c72ca3-199c-4f11-9102-46a6eca30469","1"
2022-05-29T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.954","0.647","N/A","1943734","1864380","19604160","18561600","https://www.speedtest.net/result/c/77276d43-a25a-4860-9c86-c6d87705c29f","1"
2022-05-29T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.221","0.952","N/A","2194532","2460342","30435840","8841600","https://www.speedtest.net/result/c/435351fd-7e62-4b95-9dc0-49ba7fdcc341","1"
2022-05-29T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.659","1.635","N/A","2770962","2328495","36819584","32263200","https://www.speedtest.net/result/c/f6b15a15-371b-48aa-baf6-ef9862402436","1"
2022-05-29T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.341","1.309","N/A","2683286","2371946","26666144","31259520","https://www.speedtest.net/result/c/3de858b3-799f-4e9e-bce0-13724f93dabb","1"
2022-05-29T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.412","54.44","N/A","2160788","2265501","24288480","29391840","https://www.speedtest.net/result/c/fc7efa73-de8b-453c-8e49-8aad1b086292","1"
2022-05-29T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.222","1.856","N/A","2301218","2475004","17635680","10169280","https://www.speedtest.net/result/c/48c137e1-ee49-4c87-b18f-50c5c58d2b92","1"
2022-05-29T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.588","1.42","N/A","2487118","2440830","27227744","28844640","https://www.speedtest.net/result/c/006c22d6-1c35-4a4b-babc-8586238a998d","1"
2022-05-29T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.461","0.904","N/A","2310933","2332714","27887040","33445440","https://www.speedtest.net/result/c/672a27b9-3ce0-4c4c-b246-d53c4c08a929","1"
2022-05-29T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.587","0.606","N/A","2255149","2083536","14627773","25169760","https://www.speedtest.net/result/c/eb745df9-5f46-46f0-bf86-164e664c2b30","1"
2022-05-29T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.328","2.876","N/A","2349175","1806877","19592640","19687680","https://www.speedtest.net/result/c/5b6637d9-9f99-41ae-a651-3bfc44c5c060","1"
2022-05-29T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.631","1.328","N/A","2479943","2330342","34231274","31572000","https://www.speedtest.net/result/c/acce6b7e-a94f-437c-98b7-9f0c64841d6e","1"
2022-05-29T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.678","1.039","N/A","2594444","2451051","31651200","8850240","https://www.speedtest.net/result/c/62bca227-176a-41f4-afc0-e17ac6ad5ab9","1"
2022-05-29T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.315","1.457","N/A","2597449","2461129","36995308","14739840","https://www.speedtest.net/result/c/d703bac2-256f-45c5-8a98-7e36e5fe0766","1"
2022-05-29T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.064","0.775","N/A","1846552","2026586","24897824","27420480","https://www.speedtest.net/result/c/213a69e4-efc1-42ea-9e3b-e90596de0536","1"
2022-05-29T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","10.672","1.709","N/A","3214838","2354729","32900216","27378720","https://www.speedtest.net/result/c/48626260-42e2-4b2c-b7e8-203f43af5f9b","1"
2022-05-30T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.503","1.453","N/A","1858655","1575655","27455803","19844640","https://www.speedtest.net/result/c/58a1fbab-7a07-4a7d-99a3-68789485276f","1"
2022-05-30T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.673","0.465","N/A","3005489","2393346","40697504","8668800","https://www.speedtest.net/result/c/0fcd68e6-a878-4af5-8665-fe35ca7d9f83","1"
2022-05-30T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.963","0.796","N/A","3065943","2501713","33775424","36064800","https://www.speedtest.net/result/c/a2d37a35-5627-461b-a18e-4b72a5b1a3fb","1"
2022-05-30T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.236","0.636","N/A","3081666","2420657","41565824","13851360","https://www.speedtest.net/result/c/b5ffed92-f390-47f4-ad25-ce7caa69677e","1"
2022-05-30T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.614","1.753","N/A","1937327","2369479","19926992","25617600","https://www.speedtest.net/result/c/e6538036-dee6-47da-aea7-0db3f3d08278","1"
2022-05-30T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.311","0.96","N/A","3012538","2451197","34830944","18793440","https://www.speedtest.net/result/c/5a71bdd8-5dbd-414c-b11c-7981ccba2f34","1"
2022-05-30T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.718","1.655","N/A","2694099","2483879","37922624","16788960","https://www.speedtest.net/result/c/a3a195b9-d0f5-4902-80c3-896694019c0d","1"
2022-05-30T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","43.616","28.257","N/A","2279756","1307195","23956064","16129440","https://www.speedtest.net/result/c/15848143-5848-48d0-a284-8635c146135c","1"
2022-05-30T20:40:10+02:00,"INNOVA-tel - Caltagirone","19305","12.387","1.79","N/A","3430013","2508553","48296384","9031680","https://www.speedtest.net/result/c/4c592da7-8bc0-4a44-a3da-7420052e1d01","1"
